0.036874156
-0.002047869
0.010248817
0.01517501
0.031247139
-0.008345274
0.03552169
-0.008428621
-0.011338661
-0.011421146
0.08861158
0.094124936
-0.00031537592
0.07602113
0.07817339
-0.08260181
0.063782394
-0.010547233
0.013739071
0.004558085
0.052244764
0.0011515301
0.025564618
0.03900807
0.104897045
0.0339382
0.030553414
-0.021272833
-0.0654096
-0.047747504
-0.031486344
0.06419604
