0.0 0.10398 0.12485 0.11241 0.15561 0.0 0.0 0.15011 0.0 0.0 0.00702 0.0568 0.0 0.0 0.0 0.0 0.0001291 0.0 0.0 0.14604 0.0 0.0080228 0.0 0.0052879 0.0 0.0 0.0 0.0 0.0 0.2598 0.42016 0.0 0.035091 0.0 0.0 0.0081089 0.0 0.0 0.13556 0.31296 0.0 0.037814 0.16931 0.0 0.143 0.0 0.14726 0.0 0.47753 0.0 0.47991 0.10022 0.0 0.40253 0.40552 0.17575 0.0 0.0 0.0 0.22406 0.0 0.34606 0.0 0.0 0.0 0.0 0.0 0.12923 0.0 0.0 0.34524 0.14609 0.0 0.0 0.0 0.0 0.0 0.0 0.19272 0.0 0.0 0.0 0.0 0.0 0.2782 0.0 0.17632 0.0 0.052936 0.31801 0.0 0.30683 0.0 0.0 0.0 0.0 0.67065 0.0 0.0 0.0 0.0032627 0.20432 0.0 0.14096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011147 0.22117 0.34111 0.0 0.040423 0.0 0.0 0.1507 0.0 0.0 0.0 0.0 0.078597 0.1058 0.0 0.42748 0.0 0.45015 0.0 0.19258 0.0 0.18751 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19157 0.16972 0.0 0.61254 0.0 0.0 0.0 0.0 0.0 0.67701 0.0 0.42409 0.15174 0.0 0.052735 0.0 0.0 0.0 0.0 0.17213 0.0 0.0 0.038665 0.0 0.15432 0.12774 0.021038 0.033758 0.080994 0.0 0.18547 0.19724 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027294 0.0 0.0 0.19096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26118 0.0 0.11741 0.064037 0.0 0.030777 0.0 0.0 0.07419 0.0 0.021369 0.0 0.0 0.0 0.0 0.0 0.0 0.15468 0.027586 0.0 0.0 0.0 0.0 0.0 0.10745 0.0 0.0 0.0 0.080853 0.0 0.0 0.0 0.080443 0.0 0.41786 0.0 0.254 0.0 0.0 0.2523 0.0 0.0 0.0 0.0 0.079207 0.18126 0.032454 0.0 0.0027226 0.0 0.0 0.0 0.1093 0.0 0.0 0.0 0.17066 0.0 0.0 0.0 0.38043 0.0 0.0 0.17902 0.37881 0.15614 0.39402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.1427 0.0 0.0 0.0 0.0 0.0 0.0 0.059112 0.060662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16557 0.0 0.42645 0.0 0.038742 0.27473 0.0 0.0 0.094395 0.25863 0.054043 0.2064 0.43309 0.0 0.0 0.0 0.0 0.26552 0.13961 0.0 0.0 0.0 0.0 0.12154 0.0 0.021738 0.0 0.23288 0.0 0.12571 0.0 0.30413 0.0 0.20727 0.0 0.0 0.0 0.0 0.25965 0.36807 0.027477 0.33064 0.0 0.0 0.021671 0.0 0.2808 0.0 0.0 0.0 0.0095258 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21057 0.22925 0.19419 0.0 0.0 0.018207 0.015704 0.36813 0.0 0.0 0.34275 0.0 0.0 0.0 0.049963 0.0 0.0 0.0 0.022602 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.096738 0.0 0.0 0.22641 0.12933 0.0 0.0 0.36664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12317 0.0 0.0 0.2357 0.0 0.0 0.019659 0.22116 0.0 0.23991 0.0 0.0 0.0 0.0 0.0 0.34355 0.0 0.0 0.42214 0.0 0.3967 0.545 0.22655 0.0 0.0 0.0 0.0 0.0 0.0 0.13273 0.0 0.0 0.0 0.0 0.0 0.21453 0.0 0.0 0.68557 0.34703 0.0 0.0 0.0 0.0 0.0 0.082962 0.33152 0.0 0.29531 0.23187 0.12838 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.21755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.066843 0.4002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.097586 0.12395 0.47811 0.089998 0.060893 0.42523 0.54337 0.0 0.28623 0.0 0.0 0.55606 0.0 0.44853 0.0 0.0 0.26924 0.0 0.18874 0.0 0.0 0.51495 0.0 0.0 0.0 0.0 0.0 0.48229 0.0 0.0 0.18183 0.42524 0.17794 0.0 0.0 0.0 0.0 0.68784 0.19809 0.0 0.0 0.0 0.62667 0.0 0.48616 0.0 0.0 0.16537 0.23579 0.0 0.0 0.099382 0.0 0.023417 0.0 0.22138 0.0 0.0 0.13261 0.0 0.0 0.14585 0.46378 0.0 0.26233 0.0 0.069715 0.52959 0.0 0.24632 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.53324 0.0 0.0 0.40673 0.0 0.33071 0.0 0.0 8.3847 0.0 0.0 0.0 0.0 1.2152 0.0 0.0 0.0 0.46047 0.0 0.0 0.0 0.0 0.0 1.2022 0.0 0.56646 0.50885 0.0 1.0097 0.31122 0.0 0.0 0.22631 1.1802 0.0 0.0 0.0 0.0 0.0 0.28561 0.0 0.38383 0.0 0.0 0.0 0.0 2.0739 1.9162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.78869 0.18472 0.0 0.0 0.0 0.0 3.1787 0.0 0.0 0.0 0.0 0.38025 0.0 1.0223 0.0 0.2099 0.66714 0.18364 0.0 0.0 0.38734 1.9221 1.5836 0.0 0.0 0.57573 0.19327 0.0 0.1926 0.46189 0.0 0.0 0.35142 0.0 0.0 0.0 0.70529 1.3281 0.0 0.0 0.64504 0.0 0.0 0.0 0.0 0.48386 0.0 0.79624 0.45971 0.0 0.0 0.0 1.4034 1.8513 0.0 0.048687 2.2764 0.95845 0.0 0.90442 0.0 0.0 0.0 0.0 0.87067 0.68284 0.0 0.0 0.48286 0.0 0.030525 0.029977 0.31375 0.0 0.0 2.1258 0.0 0.69312 0.29545 0.0 0.4692 0.0 0.37753 0.28384 0.0 0.0 0.69323 0.0 0.0 1.6158 3.1507 0.0 0.22775 0.0 0.76953 0.0 0.0 1.0643 0.56116 1.4256 0.34791 0.0 0.0 0.75224 2.1236 0.5219 0.62791 0.0 3.6228 0.31726 0.0 0.0 0.0 0.2974 2.3407 0.0 0.32179 0.0 0.0 1.7488 1.4579 0.0 0.0 0.69423 0.0 0.0 0.43198 0.77053 0.0 0.0 0.0 0.82894 2.5371 0.0 2.0412 0.0 0.0 0.79976 0.0 0.0 0.0 0.51177 2.4854 0.0 0.0 0.0 0.0 0.0 0.13682 1.3708 0.0 1.2141 0.81116 0.0 3.1313 0.0 0.2681 0.0 0.0 0.1826 0.50217 0.0 0.0 0.0 0.0 0.79878 1.1401 0.090737 0.0 0.0 0.0 0.0 0.24022 0.0 0.0 0.0 1.8777 0.50056 0.0 0.0 0.0 0.12275 0.0 0.0 0.0 0.0 0.0 1.1175 0.0 2.1017 0.0 0.0 0.18598 0.29822 0.0 0.0 0.36269 0.0 0.0 0.0 0.0 0.0 0.19804 0.0 0.0 0.0 0.0 1.5474 0.0 0.0 0.012055 0.30303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.52305 0.0 0.054039 0.060308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.50168 0.0 0.0 0.0 0.0 0.0 2.3377 2.1661 0.0 0.0 0.0 3.378 0.0 1.0513 0.22865 0.0 0.54718 0.0 0.0 0.0 0.0 0.59026 0.0 0.31149 1.0132 5.3517 0.0 7.3302 0.0 0.0 1.9383 0.0 2.0644 0.0 0.0 0.0 0.0 0.0 0.0 0.30984 0.42779 0.3232 0.0 0.0 2.2332 0.0 4.6404 0.032046 3.7246 0.0 0.0 0.0 0.0 0.0 0.0 1.5051 3.9938 0.14005 0.0 0.0 0.0 0.0 1.3158 0.0 0.69086 0.74498 0.0 0.0 0.092275 0.0 0.0 0.65432 0.0 0.34223 0.0 0.0 0.0 2.4802 22.492 5.1732 0.0 0.0 0.0 0.0 1.4121 1.3815 0.0 0.0 0.0 2.1178 1.3704 0.0 0.0 0.0 0.0 0.0 0.0 1.7915 2.263 0.0 1.6459 0.0 0.0 0.046149 0.10081 0.0 0.44575 0.0 1.2304 0.68158 0.0 0.1363 2.0905 0.44567 0.0 0.0 0.086306 0.0 0.0 0.0 1.8707 1.8747 2.75 0.0 0.0 0.0 0.50755 1.3387 0.0 0.0 0.0 1.0878 0.0 0.0 0.0 0.0 1.9497 4.738 0.0 0.0 0.0 0.0 1.6325 2.0608 0.0 1.6481 3.1376 0.0 0.0 0.31402 0.0 0.0 3.8211 0.0 0.83068 0.10512 0.0 0.0 0.081835 0.0 0.097716 0.0 0.0 0.46754 7.3003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0172 0.0 0.43169 0.0 0.0 0.0 0.0 0.0 3.252 0.0 0.65399 7.4187 0.0 1.7739 0.0 2.8195 0.0 0.0 3.4886 2.5395 0.0 0.0 4.2905 1.2755 2.2606 9.9767 0.0 0.0 0.0 0.0 6.6184 0.87872 3.3834 10.099 18.043 3.2935 8.2719 3.8615 0.0 0.0 0.0 0.97382 0.0 1.4309 0.0 0.0 0.0 0.70812 0.0 7.5149 0.19662 0.0 1.6547 0.0 0.0 0.0 0.59047 0.0 0.0 0.0 2.901 0.0 0.0 0.0 0.0 0.56125 0.0 0.41864 0.0 0.0 14.78 3.7786 0.0 0.0 0.0 0.39985 0.0 0.0 3.461 0.0 0.0 0.0 0.38655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.71469 0.0 0.0 0.94581 0.0 0.28575 0.0 2.3508 1.6837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.34036 4.2394 0.0 1.1306 0.92298 0.0 4.3675 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25376 0.0 0.0 0.0 0.0 0.0 1.3566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.91211 0.0 0.0 0.76046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.167 0.0 0.0 0.74461 0.021579 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.34441 1.2035 0.25639 0.36315 0.14601 0.0 0.0 0.0 0.0 0.0 0.0 16.634 0.0 0.0 0.035865 0.09618 0.0 0.0 0.0 0.38803 0.0 0.11221 0.0 0.0 0.50299 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.1419 0.0 0.0 0.0 0.9526 0.0 0.13391 2.9606 0.0 0.0 0.0 0.0 1.8759 0.0 0.36573 0.0 0.0 0.0 0.0 0.28523 0.0 2.1993 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.374 0.0 0.0 0.0 0.0 0.90769 0.0 0.65443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29951 0.0 0.0 0.38905 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.56062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4076 0.51051 0.0 0.0 3.1921 0.0 0.0 1.8854 0.0 0.0 0.0 0.0 0.59727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.45861 0.0 0.27424 0.6934 6.6985 3.6486 0.0 0.0 0.0 0.54493 0.034776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17413 0.0 0.0 1.868 0.0 0.42353 0.0 1.4196 0.0 0.0 0.0 0.0 0.0 3.3315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5225 0.0 0.5728 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1514 0.0 0.0 0.0 0.29263 1.8085 0.0 0.41932 0.0 0.40244 1.3609 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.72116 0.0 0.0 0.0 1.1821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.40699 0.94361 0.46384 0.49566 0.81452 0.0 0.0 0.0 0.0 0.60174 0.57431 0.0 0.096534 0.038281 0.16599 0.13955 0.84697 0.36563 0.71999 0.36379 0.0 0.34256 0.49664 0.36575 0.081111 0.50163 0.0 0.0 0.60716 0.39011 0.0 0.15626 0.17576 0.42649 0.25045 0.35864 0.71354 0.13556 0.59817 0.0 0.4009 0.53305 0.35883 0.76092 0.29862 0.77859 0.49147 0.66376 0.33668 0.015389 0.34725 0.039078 0.62187 0.0 0.18777 0.0 0.56733 0.18918 0.44652 0.0 0.0 0.52942 0.0 0.0 0.52066 0.2043 0.68172 0.0 0.0 0.7344 0.25639 0.4551 0.0 0.14286 0.66027 0.056053 0.32676 0.0 0.0 0.0 0.45524 0.6305 0.80489 0.77526 0.0 0.35541 0.29385 0.55557 0.19549 0.10289 0.59942 0.0 0.0 0.72898 0.35462 0.36806 0.4543 0.0 0.0 0.0 0.017457 0.25712 0.0045926 0.0 0.08645 0.41591 0.0 0.0 0.5155 0.3136 0.0 0.65681 0.27895 0.38555 0.26526 0.395 0.0 0.78022 0.15445 0.17303 0.37293 0.0 0.42778 0.90427 0.66321 0.32452 2.8664 0.50808 0.1121 0.68095 0.4538 0.0 0.45015 0.61003 1.0041 0.0 0.1351 0.0 0.5281 0.064391 0.15643 0.31083 0.0 0.0 0.152 0.0 0.0 0.65881 0.72297 0.20667 0.0 0.0 0.79049 0.33923 0.0 0.75198 0.9386 0.55272 0.10977 0.0 0.0 0.17108 0.60895 0.0 0.0 0.0 0.5719 0.0 0.0 0.62081 0.041031 0.21545 0.54072 0.34445 0.25602 0.25634 0.52689 0.31003 0.37657 0.0 0.12395 0.0 0.0 0.47919 3.4381 0.0 0.50935 0.47561 0.0 0.36612 0.62787 0.93107 0.96621 0.22781 0.0 0.34717 0.0 0.017787 0.0 0.54264 0.0 1.0259 0.0 1.9898 0.073319 0.0 0.0 2.1134 0.43948 0.0 0.96537 0.2527 0.019917 0.42685 0.56763 0.24416 0.77554 0.54758 0.82906 0.0 0.486 1.0094 0.0 0.30249 0.0 0.0 0.0 0.32275 0.53039 0.0 0.36915 0.82938 0.59578 0.1703 0.0 0.78558 0.0 0.57792 0.083344 0.0 0.20733 0.52067 0.4055 0.0 0.019423 0.095251 0.25542 0.90305 0.51283 1.0247 0.26145 0.65789 0.14191 0.0 0.47024 0.0 0.13031 0.16537 1.4941 0.24927 0.1156 0.90286 0.055077 0.0 0.40244 0.40351 0.55673 0.46593 0.069496 1.1388 0.0 0.39134 0.17729 0.98396 0.88205 0.22018 0.0 0.77317 0.0 0.13074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.25177 0.0 0.0 0.0 0.2772 0.0 0.0 0.54965 0.49707 0.0 0.0 0.0 0.0 0.069841 0.0 0.0 0.0 0.0 1.4805 0.0 0.0 0.0 0.1023 0.50569 0.0 0.0 0.23775 0.57793 0.018238 0.50306 0.31362 0.0 0.29891 0.48967 0.0 1.1382 0.02217 0.0 0.20815 0.038741 0.17744 0.23311 0.0 0.50538 0.084144 0.44832 0.0 0.0 0.0 0.23471 0.0 0.64714 0.89673 0.0 0.0 0.0 0.38868 0.0 0.0 0.57405 0.0 0.0 0.048748 0.0042062 0.53993 0.0 0.0 0.0 0.11457 0.0 0.0 0.0 0.0 0.0 0.2056 0.0 0.0 0.0 0.0 0.11562 0.21575 0.46022 0.0 0.0 0.25447 0.2453 0.40155 0.0 0.060682 0.0 0.0 0.0 0.23154 0.15082 0.066116 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.095069 0.0 0.66139 0.0 0.0 0.13267 0.5045 0.0 0.0 0.0 0.0 0.075932 0.0 0.0 0.0 0.0 0.28523 0.0 0.0 0.57038 0.0 0.0 0.40012 0.27259 0.0 0.0 0.0 0.0 0.0 0.25359 0.042592 0.14472 0.0 0.0 0.55119 0.0 0.45368 0.82743 0.027759 0.3509 0.0 0.0 0.61907 0.0 0.0 0.41964 0.18792 0.0 0.0 0.25907 0.16263 0.10076 0.0 0.0 0.30512 0.026382 0.0 0.0 0.0 0.0 0.1073 0.0 0.11806 0.31158 0.29531 0.27401 0.0 0.1472 0.0 0.0 0.0 0.24478 0.0 0.0 0.0 0.0 0.5136 0.0 0.0 0.069379 0.0 0.049081 0.43027 0.0 0.0 0.19914 0.0 0.0 0.13481 1.3202 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.92304 0.0 0.0 0.15626 0.0 0.58458 0.46473 0.0 0.09464 0.0 0.0 0.90943 0.0 0.75521 0.0 0.0 1.037 0.42741 0.0 0.0 0.1273 0.56997 0.0 0.0 0.0 0.0 0.0 0.35989 0.0 0.0 0.27655 0.3464 0.0 0.0 0.0 0.0 0.19472 0.39438 0.0 0.0 0.0 0.0 0.50668 0.0 0.0 0.0 0.0 0.15675 0.30709 0.0 0.16527 0.0 0.076011 0.0 0.0 0.45021 0.0 0.0 0.0 0.0014082 0.0 0.0 0.22349 0.53863 0.0 0.10599 0.34299 0.5238 0.11104 0.31696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.71996 0.0 0.0 0.0 0.0 0.27148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.6606 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.36482 0.0 0.0 0.0 0.0 0.0 0.0 3.5582 0.29444 0.0 1.2559 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.75089 0.0 0.0 0.0 0.22845 13.582 0.0 0.71449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0481 0.0 0.0 0.0 1.4582 0.0 0.073345 0.0 0.0 0.0 0.0 2.1976 0.0 0.0 0.0 0.0 0.16945 2.2521 0.0 0.0 0.8081 0.0 3.5986 3.0999 1.3085 0.0 0.0 0.0 0.17657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5091 0.0 0.0 0.92866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.98019 0.0 0.98119 0.34833 0.0 0.0 1.4891 0.0 0.0 0.46908 0.0 0.0 0.0 0.0 0.70896 0.0 0.0 0.0 0.51489 0.98698 0.0 0.0 2.9034 0.27722 1.0003 0.0 0.11383 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2443 0.0 0.0 0.0 0.0 0.0 0.0 0.18438 0.0 0.0 0.22829 0.0 0.0 0.0 0.15431 0.0 0.0 0.0 0.0 0.0 0.71833 0.0 0.0 0.46067 3.3598 0.52118 0.95222 0.0 0.0 1.8181 0.10005 15.395 17.704 5.7696 16.027 0.0 3.992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7518 0.0 0.0 0.67903 0.0 5.7771 0.21214 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.845 2.9944 0.0 0.0 0.0 0.0 5.8962 0.0 0.0 0.38774 0.33613 1.1655 0.0 0.0 0.0 0.0 0.0 0.099248 0.0 0.0 0.0 0.10318 0.0 0.9301 0.0 1.0894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.31861 0.0 0.0 0.4852 0.71028 0.98692 0.0 0.0 0.0 0.51058 0.03749 0.0 0.0 0.53384 0.83436 0.60895 0.37497 1.0358 0.74989 0.0 0.62003 0.67283 0.0 0.11255 0.0 0.60698 0.0 0.0 0.40316 0.0 0.0 0.0 0.4285 0.0 0.0 0.0 0.0 0.30885 2.0466 0.0 0.0 0.0 1.3153 0.0 0.0 1.2585 0.091353 0.0 0.19251 0.032809 0.0 0.0 0.0 0.47367 0.66842 0.0 0.67801 0.0 0.0 0.03294 0.0 0.52537 1.5458 0.51664 0.056484 0.0 0.45192 0.6001 0.0 0.85702 0.0 0.0 0.11784 0.33316 0.0 0.46501 0.88815 0.0 0.0 0.0 0.35558 2.051 0.071843 1.2233 0.0 0.0 0.0 0.15222 11.222 0.33609 0.6923 0.0 0.28945 0.75133 0.021111 0.018928 0.0 0.19961 0.16558 0.070951 0.0 0.24705 0.65109 0.0 0.0 0.78531 0.55155 0.0 0.041953 0.11646 0.0 0.017765 0.0 0.31482 0.0 1.9233 0.68057 0.29005 0.28517 0.81566 0.0 0.0 0.0 0.24248 0.42424 0.088467 0.63009 0.82411 1.6812 1.0755 0.25074 0.63456 0.23039 0.0 0.11829 0.0 0.58056 0.0 0.27567 0.88514 0.00012554 0.087986 0.0 0.55916 0.0 4.6033 0.91773 0.0 1.1176 0.18679 0.53405 0.0 1.3431 0.41979 0.0 0.18542 0.0 0.0 0.0 0.0 0.0 0.37397 0.0 0.0 0.0 0.61676 0.9675 1.1798 0.0 0.23733 0.50312 0.0 0.10784 0.88132 0.41477 0.0 0.0 0.52281 0.076305 2.1809 0.024741 0.59118 0.0 0.24223 0.0 0.0 0.5131 0.0 1.1898 0.0 0.24414 0.10387 0.0 0.56187 0.0 0.0 0.0 0.73889 0.19762 0.44247 2.8953 0.61697 0.0 0.0 0.10005 0.0 0.0 0.0 0.0 0.0 0.016451 0.57458 0.0 0.52072 0.57165 1.135 1.5545 0.0 0.66941 0.0 0.025906 0.57747 0.15462 1.3284 0.69155 0.049196 1.0003 0.63287 0.0 0.0 0.0 0.9355 0.024119 0.053501 0.0 1.1851 0.0 2.303 0.0 2.7842 1.9561 0.0 0.0 0.0 0.26978 1.824 1.0266 0.24178 0.0 0.0 0.0 0.0 0.90505 0.0 0.18376 1.0283 0.0 1.6473 0.66362 1.2404 1.08 0.53435 0.70402 0.21284 0.68792 0.2494 0.016378 0.67725 0.72008 0.71903 0.0 0.46722 0.63013 0.16362 0.19083 0.22018 0.0 0.29762 0.065945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.28704 0.85743 0.45778 0.0 0.025279 0.0 0.55405 0.13289 0.0 0.037407 0.58976 0.0 0.32476 0.0 0.41663 0.38122 0.9554 0.13803 0.0 0.23059 0.80182 0.78454 0.61788 0.062817 0.0 0.63129 0.21635 0.0 0.55202 1.0588 0.0 0.52396 0.12981 0.37786 0.69877 0.13825 0.23818 0.73588 0.40244 0.0 0.0 0.25325 0.2805 0.31464 0.31344 0.43154 0.0 0.54691 0.24457 0.45088 0.088165 0.27889 0.4381 1.1366 0.47015 0.0 0.47048 0.23385 0.46876 0.1295 0.35112 0.47263 0.0048605 0.0 0.33112 0.5236 0.28569 0.14391 0.0 0.96364 0.0 0.015786 0.0 0.052239 0.63762 0.144 0.0 0.0 0.0 0.0 0.088637 0.14484 0.56654 0.0 0.0 0.77651 0.044459 0.66727 0.30687 0.0 0.042105 0.0 0.3344 0.3266 0.31491 0.24393 0.19997 0.63769 0.19766 0.37555 0.0 0.41836 0.28744 0.0 0.091235 0.36973 0.0 0.0 0.3106 0.0 0.21843 0.3579 0.0 0.75687 0.53122 0.0 0.54991 0.4177 0.24495 0.0 0.0 0.0 0.0 0.41371 0.29349 0.32452 0.0 0.45946 0.0 0.34195 0.81856 0.0 0.0 0.44385 0.76979 0.0 0.20716 0.062579 0.39081 0.0 0.029696 0.2448 0.0 0.0 0.0 0.0 0.0 0.0 0.53726 0.15499 0.01076 0.0 0.21111 0.36891 0.0 0.10958 0.59263 0.020536 1.1994 0.20087 0.0 0.61066 0.35485 0.0 0.0 0.44273 0.44697 0.12505 0.0 0.45448 0.10014 0.0 0.45613 0.94601 0.66084 0.092684 0.24336 0.47091 0.50585 0.23116 0.12737 0.13871 0.029334 0.086848 0.0 0.0 0.16789 0.43761 0.0 0.68797 0.68866 0.0 0.0 0.243 0.0 0.0011893 0.086941 0.44931 0.0 0.0 0.0 0.28442 0.0 0.0 0.0 0.0 0.13173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8236 0.59205 0.19162 0.63747 0.0 0.53757 0.40971 0.0 0.47044 0.0 0.41969 0.36476 0.41191 0.65207 0.0 0.24594 0.67216 0.099186 0.0 0.0 0.0 0.0 0.71179 0.021326 0.0 0.42592 0.41279 0.44975 0.0 0.0 0.0 0.18758 0.78175 0.0 0.54461 0.0 0.034536 0.70347 0.0 0.35883 0.55316 0.0 0.25152 0.26096 0.39794 0.0 0.8062 0.41514 0.32476 0.0 0.55762 0.38814 0.27221 0.48218 0.15712 0.0 0.0 0.49612 0.56793 0.5424 0.51312 0.78023 0.62239 0.69165 0.63803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
