-0.18486856 0.4588162 0.5883916 -0.12959498
-0.4552216 -0.06589246 -0.33408815 -0.18768802
0.1210962 -0.8681637 0.40961248 0.27421036
0.063505486 0.19805115 0.15107973 0.3973139
0.32392707 -0.048638094 0.49300465 0.3235972
0.25538975 0.27216783 0.083648056 -0.23103125
0.017810259 -0.028476715 -0.084271014 -0.03417802
0.49172798 -0.32830572 0.15608346 -0.438866
-0.63766444 -0.24179095 0.31261322 0.030053994
-0.5035041 0.30686003 -0.23471753 -0.059860602
