-0.1135342
-0.03868788
-0.053352505
0.097930215
-0.0052953907
-0.08642242
0.05612592
0.11381103
0.06476432
-0.043259945
-0.14480013
0.025562817
0.05841112
-0.06371406
0.03184795
0.12506372
-0.04720931
0.08888803
-0.053391583
-0.07196781
0.0
-0.12143773
0.0
-0.062029812
-0.067989826
-0.075765245
-0.056379933
0.09308723
-0.009707573
-0.0029311937
-0.08979993
0.13767752
