-0.1213042 0.029096585 -0.051005036 -0.07908801 -0.1342909 -0.1270998 -0.14008933 0.11139025 -0.025682675 0.2019126 -0.08857801 0.15075253 -0.036071725 -0.050270814 -0.025753813 -0.13295929 0.037635285 -0.05796576 0.0034462935 0.14565377 -0.21172528 -0.08317783 0.06568239 0.10205516 0.03769707 -0.061094575 -0.09275801 -0.07099078 -0.06541061 0.09654811 -0.054370195 0.027880145
-0.13481271 0.032033343 -0.019688852 0.022850351 0.11470784 0.048867635 -0.16504583 0.09356905 0.053701617 0.10939922 -0.0609863 0.18077363 -0.11888891 0.015646882 -0.01977071 0.0032226432 -0.10157751 -0.04381452 -0.060251903 0.0071067894 -0.02219272 -0.14321922 0.12781812 -0.030721888 -0.09436688 -0.035974078 -0.005338648 -0.18219103 0.10583737 0.1254032 -0.13802712 0.11514204
-0.10547439 -0.079748645 -0.09379037 -0.002905552 0.118960515 -0.021554863 -0.11130978 -0.018169062 0.0018955901 0.20534922 -0.076126695 -0.14046782 0.018082028 0.0013548066 0.023832433 0.07112355 0.0024555675 -0.021093132 -0.08523927 0.07370368 -0.11276437 -0.17235266 0.06576538 -0.08742054 -0.03110124 -0.089686096 -0.05458641 -0.19637424 0.054800835 0.021079231 -0.093747415 -0.018411506
-0.06679528 0.004399402 -0.05322065 -0.08344154 0.08739756 -0.0204495 -0.048040494 0.12477446 -0.005767246 -0.021462964 -0.063208915 0.10647774 0.06710001 -0.16002944 -0.08292663 -0.0056106923 0.013320111 0.055745687 0.016718222 0.17323221 -0.14149208 -0.13083702 -0.03605942 0.11146139 0.065626025 -0.13678105 0.04238978 -0.1873575 -0.21127056 0.12075449 -0.15805751 0.04676486
0.06937576 0.055461995 0.06347058 0.04583519 -0.070139594 -0.040825155 -0.016708918 0.031977795 -0.020059608 -0.057279687 0.06011238 0.052967332 0.0023801997 0.036624722 -0.00263305 0.055354275 0.08120208 0.0014091581 -0.00085796416 0.06837913 0.01866214 0.02400665 0.002240032 -0.012234785 0.003823623 -0.039135337 -0.008465834 0.017489381 0.04026144 -0.01939623 0.08299271 0.017361239
-0.09663527 0.10640969 -0.13873963 0.034145206 -0.16583687 -0.1029758 -0.042839926 -0.0057653515 0.10173926 -0.036402468 -0.110093154 0.053555075 -0.006995245 -0.09981895 0.0056583835 -0.03233914 0.019503258 -0.014559566 0.05849206 0.019754048 0.03804797 -0.038620707 0.026712893 0.038588714 0.10420186 0.04351243 -0.022064842 0.03567942 0.0749761 0.00993199 -0.06679427 0.118887365
-0.12261993 0.074975386 -0.01588686 0.026745314 -0.039878238 -0.01063112 -0.025406811 0.037596703 -0.05199171 0.13391426 -0.13646361 0.0022544512 -0.11945483 -0.06605167 -0.12601179 -0.029644974 0.036420863 -0.0024510208 -0.008335371 0.051582173 -0.16597337 -0.033716314 0.00612585 0.06858612 0.0125563145 -0.00455898 -0.09803415 -0.04390189 -0.08760809 0.14045101 -0.13641809 0.013802966
0.044543818 0.108454846 -0.0814311 -0.08662992 -0.011440535 -0.08474125 0.016319005 0.11733658 -0.093092754 -0.050147545 -0.088638686 0.05803907 -0.057853907 -0.026510905 -0.04754577 -0.07680415 0.046021342 -0.10823175 -0.10133026 -0.031754974 0.087841794 -0.10377872 -0.07219058 0.097696625 0.072449595 -0.086940296 -0.12964141 -0.03659224 -0.10493296 0.11919933 -0.1388974 0.1788926
-0.07313482 0.0961516 -0.036281828 0.022447977 0.10707723 -0.054051038 -0.06457401 -0.03809639 -0.034739837 -0.058339022 -0.021676175 0.14892499 -0.20031814 0.049552057 0.0037915444 -0.07532519 -0.039350078 0.020285768 -0.107889175 -0.02360696 -0.022487102 0.055923525 -0.06879236 -0.012295157 -0.061447427 -0.04887647 0.06467383 -0.05669164 -0.006048584 0.034136765 0.06642139 0.06960226
-0.16009538 0.13589716 -0.15728496 -0.070447154 -0.33143526 -0.097898655 -0.027221737 -0.027023068 0.01693397 0.07575195 -0.067523904 -0.002939721 -0.0537434 -0.10157029 -0.0970102 -0.015458721 0.00979351 0.033009645 0.013895025 0.071908556 -0.1533695 -0.09434692 -0.11335322 0.020168664 0.03641836 -0.09786727 -0.014970764 -0.104737036 0.10507511 0.11193433 -0.10257503 0.07441076
0.010489148 0.07673026 0.0015193435 -0.044785112 -0.0067666015 -0.016540766 -0.09646178 0.044580467 0.035114188 -0.066475056 -0.022342049 -0.18362543 -0.08667408 -0.070240244 0.15489009 -0.027122416 -0.037498545 0.020926882 -0.08007779 -0.030758772 -0.0775381 0.063796006 -0.05849201 -0.042198922 0.08823483 0.08424278 -0.058757696 0.0028098945 0.22771478 -0.05916951 -0.054805946 0.029187702
-0.022162616 0.14779244 -0.06616122 -0.04319846 -0.067986324 -0.17861861 -0.064754404 0.1499025 -0.0876696 0.0124299815 -0.098399386 0.19435848 -0.16502701 -0.12919973 -0.20071909 -0.02795914 0.01185252 -0.040473472 -0.09162059 0.12561153 -0.034413245 -0.09359624 0.025385791 0.1826586 0.05037888 -0.04566854 -0.024405345 -0.088414535 -0.002624135 0.31224817 -0.03274332 0.19963121
-0.050870325 0.14238732 0.021749426 0.061461654 -0.07847271 -0.031212332 -0.01649602 0.10498192 0.04418277 -0.037092555 -0.1296712 0.22068891 -0.07257559 -0.09333736 -0.095034756 -0.12480535 -0.110507615 -0.11728393 0.020708641 0.07578554 -0.09973042 -0.06088962 0.09345883 0.19980231 0.088625364 -0.15605573 0.0042407108 -0.019818641 0.053747974 0.16048178 -0.054809943 0.18758732
-0.09708629 0.1241069 -0.09062045 -0.023888165 -0.06802824 -0.035860155 -0.106795296 0.07062855 -0.13246746 -0.029399654 0.03038228 0.029783688 -0.045685366 -0.108013645 -0.01621612 -0.0075813895 -0.04932478 -0.11798365 0.036012344 -0.0014387964 -0.12865199 -0.053508732 -0.06645888 0.042542156 0.039297864 -0.12369306 -0.10881443 -0.049371555 -0.0997961 2.773611e-06 -0.025891911 0.15854992
-0.089281894 0.0023715834 0.0022039453 0.01026098 0.016541546 -0.018628234 -0.063972734 -0.0065091327 -0.025261473 0.22658421 -0.046794202 0.05108923 0.11924367 -0.05428972 -0.042507105 -0.05242537 0.016913913 -0.02637455 -0.07468858 0.006791226 0.009039018 -0.10017922 -0.02461502 -0.0077220923 0.13983195 -0.081194706 0.05639929 -0.10686017 0.05291298 0.14161198 -0.124380104 0.062486954
-0.040375166 0.0880917 -0.09693368 -0.07888254 -0.058045976 -0.030319145 -0.16497113 0.14128663 -0.1376683 0.13214043 -0.14036848 0.14572416 -0.035919033 -0.106255785 0.0002217225 -0.095488615 0.008582553 -0.08739503 -0.034468893 0.13276845 -0.06557845 -0.20809984 -0.05689376 0.036964774 0.12923062 -0.15574013 0.0072931843 -0.08882407 -0.08930441 0.15959574 -0.16077594 0.06870671
0.054349005 -0.19883779 0.08289293 0.040473413 0.2420447 -0.03404675 -0.021405425 0.048093386 -0.17677113 -0.0074603055 -0.023667574 -0.027729105 -0.14578612 -0.012056455 -0.13659762 0.0928863 -0.035259683 0.012683058 -0.105501264 0.059881993 0.08189189 -0.010357766 -0.046051655 -0.042649463 -0.025926234 -0.049712587 -0.040453132 -0.028713379 -0.13608909 -0.06877712 -0.070903815 -0.078995645
0.175873 -0.1606228 0.13869156 0.052050356 0.36569583 0.056117825 0.059942406 -0.077702515 -0.103254564 -0.08623131 0.056527503 -0.12922086 -0.042666752 0.10268636 -0.030971138 -0.0059795715 -0.0074264077 0.014214711 -0.038393788 -0.104758844 0.11151628 0.043595746 -0.026491493 -0.094900146 -0.119431116 -0.019779252 -0.012750995 0.0069786534 -0.11100936 -0.088952474 0.019939743 -0.1071861
-0.008067049 0.063789114 0.03289944 -0.085891545 -0.1254429 -0.17030542 -0.0113687115 -0.15819226 0.1318691 0.109849125 0.11618661 0.07697889 0.037842147 -0.008717833 -0.08363243 0.09765605 -0.109242916 -0.0426483 0.05882279 -0.010837906 -0.018640833 0.013454443 0.13477881 0.07323536 -0.014015824 -0.08122621 -0.09099564 -0.020070257 -0.031562276 0.15830399 0.09334534 0.15726987
0.20627522 -0.1390033 0.12957679 0.25386614 -0.032121923 0.2278108 -0.09315894 -0.027048294 0.15082195 0.34417272 0.07251355 -0.08485521 0.50851136 0.0486087 0.17874032 0.040486764 -0.025284663 0.024257945 0.03309063 -0.14803335 -0.0474497 0.16829838 0.25506222 -0.024459008 -0.09393995 0.04246436 0.18421993 0.07909503 0.2136206 -0.114357755 0.093834065 -0.049346175
-0.035807405 0.041434683 -0.033138063 -0.015807189 0.054427825 -0.003510803 -0.028129045 -0.0016573742 0.052858077 0.080158226 0.07015055 0.077221416 0.061626844 0.047526456 -0.07529935 -0.07159142 -0.036807496 0.05940842 0.0066437796 -0.052342366 -0.083791636 -0.015756115 -0.004283555 0.0053667724 0.0702304 0.025850147 -0.0111297965 -0.034978513 -0.034473073 -0.026385028 0.014640413 -0.010610431
-0.028544279 0.14063103 0.024734609 0.022037184 -0.010174347 0.07907816 -0.027961735 0.01542408 0.11379845 -0.08185458 0.06789861 -0.13546234 -0.1548834 -0.0398502 0.06504416 -0.018528353 0.052531186 -0.115638435 0.055336498 -0.041121658 0.024858875 0.05007608 0.061772443 0.079690725 0.07104619 0.02398511 0.03128183 -0.001209919 0.1029522 -0.07557463 0.016332673 0.0030875448
0.035380293 -0.086587526 0.10823317 -0.019717682 0.03163282 -0.001496408 0.0678344 -0.045687675 0.10175776 -0.012804018 0.034211993 -0.03996626 0.08023681 0.07187493 0.012066475 0.046603147 -0.06530643 0.00779284 -0.01485673 -0.076784864 0.098176144 0.0110772615 0.08781713 -0.04485278 -0.061559636 0.120807186 0.10101641 0.113399066 0.14002918 -0.05597668 -0.016585046 -0.008256865
0.047151275 -0.027590815 0.047426734 -0.0025919287 0.027978912 -0.084934816 -0.049031187 0.048599515 0.11744789 -0.0804578 0.03770169 -0.017916035 -0.11141649 -0.04377478 0.068285525 0.07158249 0.07242443 -0.028366195 -0.07428277 -0.09514814 0.0046776915 0.023006134 0.014191853 -0.015168336 0.07476742 0.0056464514 -0.046245012 -0.02611285 0.1589021 0.04129076 0.0075576827 0.0087707825
-0.0806492 -0.015886057 -0.09840034 -0.10297826 0.016103245 0.045954432 -0.03744289 0.011812103 -0.09738121 0.072042905 0.022788549 0.025754213 -0.10041094 0.017136866 -0.044730783 -0.0133422455 -0.020536484 0.008683481 -0.09577519 -0.008197595 -0.118516296 -0.04041694 0.073713 0.035926726 0.08871232 0.00066746556 0.042521488 -0.12118789 0.04001605 0.04471196 -0.02881827 0.06730513
-0.11404688 -0.0056075724 -0.06493968 -0.018888323 -0.036366962 -0.05902501 -0.066421315 0.13013408 -0.21457334 0.11121232 -0.1258278 0.24716264 -0.10575977 -0.023399908 -0.20645092 -0.009521446 0.0059585487 -0.036344394 0.038804807 0.15601642 -0.10714056 -0.1857366 -0.04662178 0.13704039 0.10017646 -0.056585643 0.00091950456 -0.02951848 -0.23974584 0.010923171 -0.13497521 0.08843706
0.08384793 -0.10743012 0.061004665 0.04165519 0.080353916 -0.056747038 0.07227715 0.01220864 -0.076212645 -0.01024381 -0.021098038 -0.1202843 -0.16499916 -0.0940362 -0.015883816 -0.036567837 0.043885387 -0.024546336 -0.10676338 -0.061047234 0.056301814 -0.055959128 -0.0727129 0.07073808 -0.042243153 -0.06902219 -0.018647447 0.047192074 -0.09397728 0.065642945 0.010670532 -0.07103228
0.10213519 -0.0028143318 -0.0008330757 -0.038213257 0.009972385 -0.061980624 0.050823987 0.087180614 0.05388486 -0.08098098 -0.034959428 0.09450751 0.073367454 0.08212223 -0.10344291 0.052047245 -0.09300504 -0.061380453 -0.07686768 0.046953596 0.10049668 -0.019743992 0.059788078 -0.02112504 0.029530298 0.07576701 -0.019339709 -0.073608965 0.08743017 0.00977879 0.013674715 0.071229085
0.10412759 0.0026997009 0.10211684 0.04251357 0.21242239 0.10538859 0.12994228 -0.08514601 -0.08959436 -0.0585873 -0.033774495 -0.07483471 -0.041652948 0.0066878446 -0.13410811 0.0738792 -0.04710278 -0.009841907 -0.01665206 0.058325488 0.05206702 -0.04469699 0.037441667 -0.04370252 -0.062359247 -0.05393306 0.07002091 0.09635169 -0.115330234 -0.028291518 -0.080162175 -0.046239972
-0.02297865 0.13391744 -0.051997434 -0.043046582 -0.18419401 -0.12101208 -0.07840589 -0.04850466 0.20228267 0.009658181 -0.049724743 -0.1045378 -0.08935367 -0.069079004 0.14516073 0.075865485 0.009157911 0.09822261 -0.07192908 -0.05747619 -0.09662146 -0.05040224 -0.045677394 0.011945554 -0.03133727 0.08586323 0.021233495 0.036169887 0.29775015 0.018460335 0.18358605 0.17423642
-0.11045696 0.15847841 -0.1148661 -0.06516205 -0.16515242 -0.19515045 0.010510332 -0.011800907 0.060913056 0.074294664 -0.008608472 0.15600331 -0.16546512 0.027460366 0.05820153 -0.016207693 -0.09059134 0.009205208 0.049625985 -0.024173787 -0.1135473 -0.06662204 -0.12651289 0.10389641 0.05397681 -0.006593256 -0.0570802 -0.14862058 -0.01485748 0.30357048 -0.06290698 0.25570396
